station_id,date,Q_m3s
A057 Dora Riparia a Ulzio (Oulx),1946-09-01,5.699333333333333
A057 Dora Riparia a Ulzio (Oulx),1946-10-01,3.367741935483871
A057 Dora Riparia a Ulzio (Oulx),1946-11-01,2.4
A057 Dora Riparia a Ulzio (Oulx),1946-12-01,1.9935483870967743
A057 Dora Riparia a Ulzio (Oulx),1947-01-01,2.0403225806451615
A057 Dora Riparia a Ulzio (Oulx),1947-02-01,1.8914285714285715
A057 Dora Riparia a Ulzio (Oulx),1947-03-01,1.9774193548387096
A057 Dora Riparia a Ulzio (Oulx),1947-04-01,7.910333333333333
A057 Dora Riparia a Ulzio (Oulx),1947-05-01,10.246774193548386
A057 Dora Riparia a Ulzio (Oulx),1947-06-01,7.926
A057 Dora Riparia a Ulzio (Oulx),1947-07-01,3.536774193548387
A057 Dora Riparia a Ulzio (Oulx),1947-08-01,2.9899999999999998
A057 Dora Riparia a Ulzio (Oulx),1947-09-01,4.269
A057 Dora Riparia a Ulzio (Oulx),1947-10-01,5.15483870967742
A057 Dora Riparia a Ulzio (Oulx),1947-11-01,3.509333333333333
A057 Dora Riparia a Ulzio (Oulx),1947-12-01,2.8741935483870966
A057 Dora Riparia a Ulzio (Oulx),1948-01-01,2.8606451612903228
A057 Dora Riparia a Ulzio (Oulx),1948-02-01,2.817241379310345
A057 Dora Riparia a Ulzio (Oulx),1948-03-01,4.824193548387097
A057 Dora Riparia a Ulzio (Oulx),1948-04-01,8.196666666666667
A057 Dora Riparia a Ulzio (Oulx),1948-05-01,25.200000000000003
A057 Dora Riparia a Ulzio (Oulx),1948-06-01,17.956666666666667
A057 Dora Riparia a Ulzio (Oulx),1948-07-01,7.965806451612903
A057 Dora Riparia a Ulzio (Oulx),1948-08-01,4.749354838709677
A057 Dora Riparia a Ulzio (Oulx),1948-09-01,5.787999999999999
A057 Dora Riparia a Ulzio (Oulx),1948-10-01,3.5187096774193547
A057 Dora Riparia a Ulzio (Oulx),1948-11-01,3.1199999999999997
A057 Dora Riparia a Ulzio (Oulx),1948-12-01,2.235483870967742
A057 Dora Riparia a Ulzio (Oulx),1949-01-01,1.9532258064516128
A057 Dora Riparia a Ulzio (Oulx),1949-02-01,1.8800000000000001
A057 Dora Riparia a Ulzio (Oulx),1949-03-01,1.839032258064516
A057 Dora Riparia a Ulzio (Oulx),1949-04-01,4.647
A057 Dora Riparia a Ulzio (Oulx),1949-05-01,14.390645161290323
A057 Dora Riparia a Ulzio (Oulx),1949-06-01,12.238
A057 Dora Riparia a Ulzio (Oulx),1949-07-01,4.684193548387097
A057 Dora Riparia a Ulzio (Oulx),1949-08-01,2.5019354838709678
A057 Dora Riparia a Ulzio (Oulx),1949-09-01,2.472
A057 Dora Riparia a Ulzio (Oulx),1949-10-01,2.1429032258064518
A057 Dora Riparia a Ulzio (Oulx),1949-11-01,1.9066666666666667
A057 Dora Riparia a Ulzio (Oulx),1949-12-01,1.8658064516129034
A057 Dora Riparia a Ulzio (Oulx),1950-01-01,1.6809677419354838
A057 Dora Riparia a Ulzio (Oulx),1950-02-01,1.6042857142857143
A057 Dora Riparia a Ulzio (Oulx),1950-03-01,1.9112903225806452
A057 Dora Riparia a Ulzio (Oulx),1950-04-01,2.5616666666666665
A057 Dora Riparia a Ulzio (Oulx),1950-05-01,8.477741935483872
A057 Dora Riparia a Ulzio (Oulx),1950-06-01,8.715666666666667
A057 Dora Riparia a Ulzio (Oulx),1950-07-01,2.729032258064516
A057 Dora Riparia a Ulzio (Oulx),1950-08-01,2.43
A057 Dora Riparia a Ulzio (Oulx),1950-09-01,2.4429999999999996
A057 Dora Riparia a Ulzio (Oulx),1950-10-01,2.272903225806451
A057 Dora Riparia a Ulzio (Oulx),1950-11-01,2.2816666666666667
A057 Dora Riparia a Ulzio (Oulx),1950-12-01,1.8922580645161289
A057 Dora Riparia a Ulzio (Oulx),1951-01-01,1.778709677419355
A057 Dora Riparia a Ulzio (Oulx),1951-02-01,1.75
A057 Dora Riparia a Ulzio (Oulx),1951-03-01,2.6754838709677418
A057 Dora Riparia a Ulzio (Oulx),1951-04-01,7.589333333333333
A057 Dora Riparia a Ulzio (Oulx),1951-05-01,14.960645161290323
A057 Dora Riparia a Ulzio (Oulx),1951-06-01,23.246666666666666
A057 Dora Riparia a Ulzio (Oulx),1951-07-01,11.112580645161291
A057 Dora Riparia a Ulzio (Oulx),1951-08-01,5.316129032258065
A057 Dora Riparia a Ulzio (Oulx),1951-09-01,3.3406666666666665
A057 Dora Riparia a Ulzio (Oulx),1951-10-01,3.4274193548387095
A057 Dora Riparia a Ulzio (Oulx),1951-11-01,3.8853333333333335
A057 Dora Riparia a Ulzio (Oulx),1951-12-01,3.086129032258065
A057 Dora Riparia a Ulzio (Oulx),1956-01-01,1.965483870967742
A057 Dora Riparia a Ulzio (Oulx),1956-02-01,2.12551724137931
A057 Dora Riparia a Ulzio (Oulx),1956-03-01,1.9445161290322581
A057 Dora Riparia a Ulzio (Oulx),1956-04-01,3.1606666666666663
A057 Dora Riparia a Ulzio (Oulx),1956-05-01,10.659032258064517
A057 Dora Riparia a Ulzio (Oulx),1956-06-01,8.905333333333335
A057 Dora Riparia a Ulzio (Oulx),1956-07-01,4.8751612903225805
A057 Dora Riparia a Ulzio (Oulx),1956-08-01,2.9683870967741934
A057 Dora Riparia a Ulzio (Oulx),1956-09-01,4.872333333333333
A057 Dora Riparia a Ulzio (Oulx),1956-10-01,3.1703225806451614
A057 Dora Riparia a Ulzio (Oulx),1956-11-01,2.473
A057 Dora Riparia a Ulzio (Oulx),1956-12-01,1.8290322580645162
A057 Dora Riparia a Ulzio (Oulx),2001-01-01,3.0638709677419356
A057 Dora Riparia a Ulzio (Oulx),2001-02-01,2.460714285714286
A057 Dora Riparia a Ulzio (Oulx),2001-03-01,6.698387096774193
A057 Dora Riparia a Ulzio (Oulx),2001-04-01,7.368666666666667
A057 Dora Riparia a Ulzio (Oulx),2001-05-01,16.949032258064516
A057 Dora Riparia a Ulzio (Oulx),2001-06-01,14.415
A057 Dora Riparia a Ulzio (Oulx),2001-07-01,7.046451612903225
A057 Dora Riparia a Ulzio (Oulx),2001-08-01,2.4429032258064516
A057 Dora Riparia a Ulzio (Oulx),2001-09-01,1.1063333333333332
A057 Dora Riparia a Ulzio (Oulx),2001-10-01,0.9077419354838709
A057 Dora Riparia a Ulzio (Oulx),2001-11-01,0.5506666666666666
A057 Dora Riparia a Ulzio (Oulx),2001-12-01,0.6529032258064515
A057 Dora Riparia a Ulzio (Oulx),2003-01-01,0.830967741935484
A057 Dora Riparia a Ulzio (Oulx),2003-02-01,0.7035714285714285
A057 Dora Riparia a Ulzio (Oulx),2003-03-01,0.8680645161290322
A057 Dora Riparia a Ulzio (Oulx),2003-04-01,3.050333333333333
A057 Dora Riparia a Ulzio (Oulx),2003-05-01,13.896774193548387
A057 Dora Riparia a Ulzio (Oulx),2003-06-01,8.782333333333334
A057 Dora Riparia a Ulzio (Oulx),2003-07-01,3.4506451612903226
A057 Dora Riparia a Ulzio (Oulx),2003-08-01,2.81
A057 Dora Riparia a Ulzio (Oulx),2003-09-01,2.4106666666666667
A057 Dora Riparia a Ulzio (Oulx),2003-10-01,2.356451612903226
A057 Dora Riparia a Ulzio (Oulx),2003-11-01,2.4793333333333334
A057 Dora Riparia a Ulzio (Oulx),2003-12-01,2.22741935483871
A057 Dora Riparia a Ulzio (Oulx),2004-01-01,2.658709677419355
A057 Dora Riparia a Ulzio (Oulx),2004-02-01,2.4627586206896552
A057 Dora Riparia a Ulzio (Oulx),2004-03-01,3.0787096774193548
A057 Dora Riparia a Ulzio (Oulx),2004-04-01,5.273666666666667
A057 Dora Riparia a Ulzio (Oulx),2004-05-01,9.572258064516129
A057 Dora Riparia a Ulzio (Oulx),2004-06-01,11.767666666666667
A057 Dora Riparia a Ulzio (Oulx),2004-07-01,5.224193548387096
A057 Dora Riparia a Ulzio (Oulx),2004-08-01,2.830322580645161
A057 Dora Riparia a Ulzio (Oulx),2004-09-01,1.9006666666666665
A057 Dora Riparia a Ulzio (Oulx),2004-10-01,2.144516129032258
A057 Dora Riparia a Ulzio (Oulx),2004-11-01,2.8506666666666667
A057 Dora Riparia a Ulzio (Oulx),2004-12-01,1.7896774193548386
A057 Dora Riparia a Ulzio (Oulx),2005-01-01,1.632258064516129
A057 Dora Riparia a Ulzio (Oulx),2005-02-01,1.6603571428571429
A057 Dora Riparia a Ulzio (Oulx),2005-03-01,1.6903225806451612
A057 Dora Riparia a Ulzio (Oulx),2005-04-01,3.2153333333333336
A057 Dora Riparia a Ulzio (Oulx),2005-05-01,8.749677419354839
A057 Dora Riparia a Ulzio (Oulx),2005-06-01,7.4816666666666665
A057 Dora Riparia a Ulzio (Oulx),2005-07-01,3.5051612903225804
A057 Dora Riparia a Ulzio (Oulx),2005-08-01,2.209032258064516
A057 Dora Riparia a Ulzio (Oulx),2005-09-01,3.127333333333333
A057 Dora Riparia a Ulzio (Oulx),2005-10-01,3.3058064516129035
A057 Dora Riparia a Ulzio (Oulx),2005-11-01,2.7670000000000003
A057 Dora Riparia a Ulzio (Oulx),2005-12-01,1.9309677419354838
A057 Dora Riparia a Ulzio (Oulx),2006-01-01,3.101612903225807
A057 Dora Riparia a Ulzio (Oulx),2006-02-01,1.3717857142857142
A057 Dora Riparia a Ulzio (Oulx),2006-03-01,1.534516129032258
A057 Dora Riparia a Ulzio (Oulx),2006-04-01,4.206666666666667
A057 Dora Riparia a Ulzio (Oulx),2006-05-01,11.53225806451613
A057 Dora Riparia a Ulzio (Oulx),2006-06-01,8.027333333333333
A057 Dora Riparia a Ulzio (Oulx),2006-07-01,4.304193548387097
A057 Dora Riparia a Ulzio (Oulx),2006-08-01,2.154193548387097
A057 Dora Riparia a Ulzio (Oulx),2006-09-01,3.5676666666666668
A057 Dora Riparia a Ulzio (Oulx),2006-10-01,4.134516129032257
A057 Dora Riparia a Ulzio (Oulx),2006-11-01,2.6356666666666664
A057 Dora Riparia a Ulzio (Oulx),2006-12-01,1.99
A057 Dora Riparia a Ulzio (Oulx),2007-01-01,1.899032258064516
A057 Dora Riparia a Ulzio (Oulx),2007-02-01,1.707142857142857
A057 Dora Riparia a Ulzio (Oulx),2007-03-01,1.804516129032258
A057 Dora Riparia a Ulzio (Oulx),2007-04-01,5.943333333333333
A057 Dora Riparia a Ulzio (Oulx),2007-05-01,9.990322580645161
A057 Dora Riparia a Ulzio (Oulx),2007-06-01,11.166
A057 Dora Riparia a Ulzio (Oulx),2007-07-01,3.4125806451612903
A057 Dora Riparia a Ulzio (Oulx),2007-08-01,1.9303225806451612
A057 Dora Riparia a Ulzio (Oulx),2007-09-01,1.4589999999999999
A057 Dora Riparia a Ulzio (Oulx),2007-10-01,1.3661290322580646
A057 Dora Riparia a Ulzio (Oulx),2007-11-01,1.386
A057 Dora Riparia a Ulzio (Oulx),2007-12-01,1.4122580645161291
A057 Dora Riparia a Ulzio (Oulx),2008-01-01,1.4938709677419355
A057 Dora Riparia a Ulzio (Oulx),2008-02-01,1.4579310344827587
A057 Dora Riparia a Ulzio (Oulx),2008-03-01,1.5529032258064517
A057 Dora Riparia a Ulzio (Oulx),2008-04-01,2.0566666666666666
A057 Dora Riparia a Ulzio (Oulx),2008-05-01,13.987741935483871
A057 Dora Riparia a Ulzio (Oulx),2008-06-01,23.401
A057 Dora Riparia a Ulzio (Oulx),2008-07-01,9.843870967741934
A057 Dora Riparia a Ulzio (Oulx),2008-08-01,3.758387096774194
A057 Dora Riparia a Ulzio (Oulx),2008-09-01,3.237
A057 Dora Riparia a Ulzio (Oulx),2008-10-01,2.198709677419355
A057 Dora Riparia a Ulzio (Oulx),2008-11-01,2.5506666666666664
A057 Dora Riparia a Ulzio (Oulx),2008-12-01,1.384516129032258
A057 Dora Riparia a Ulzio (Oulx),2009-01-01,2.926774193548387
A057 Dora Riparia a Ulzio (Oulx),2009-02-01,2.9010714285714285
A057 Dora Riparia a Ulzio (Oulx),2009-03-01,4.3993548387096775
A057 Dora Riparia a Ulzio (Oulx),2009-04-01,9.978333333333333
A057 Dora Riparia a Ulzio (Oulx),2009-05-01,22.16774193548387
A057 Dora Riparia a Ulzio (Oulx),2009-06-01,15.137666666666666
A057 Dora Riparia a Ulzio (Oulx),2009-07-01,8.46967741935484
A057 Dora Riparia a Ulzio (Oulx),2009-08-01,3.131612903225806
A057 Dora Riparia a Ulzio (Oulx),2009-09-01,2.062
A057 Dora Riparia a Ulzio (Oulx),2009-10-01,1.5316129032258063
A057 Dora Riparia a Ulzio (Oulx),2009-11-01,1.4096666666666666
A057 Dora Riparia a Ulzio (Oulx),2009-12-01,1.1451612903225807
A057 Dora Riparia a Ulzio (Oulx),2010-01-01,1.7867741935483872
A057 Dora Riparia a Ulzio (Oulx),2010-02-01,1.7639285714285715
A057 Dora Riparia a Ulzio (Oulx),2010-03-01,2.1277419354838707
A057 Dora Riparia a Ulzio (Oulx),2010-04-01,5.221666666666667
A057 Dora Riparia a Ulzio (Oulx),2010-05-01,13.859677419354838
A057 Dora Riparia a Ulzio (Oulx),2010-06-01,14.842
A057 Dora Riparia a Ulzio (Oulx),2010-07-01,7.940967741935483
A057 Dora Riparia a Ulzio (Oulx),2010-08-01,3.052258064516129
A057 Dora Riparia a Ulzio (Oulx),2010-09-01,2.1929999999999996
A057 Dora Riparia a Ulzio (Oulx),2010-10-01,1.833225806451613
A057 Dora Riparia a Ulzio (Oulx),2010-11-01,1.835
A057 Dora Riparia a Ulzio (Oulx),2010-12-01,1.5780645161290323
A057 Dora Riparia a Ulzio (Oulx),2011-01-01,1.5848387096774195
A057 Dora Riparia a Ulzio (Oulx),2011-02-01,1.5267857142857142
A057 Dora Riparia a Ulzio (Oulx),2011-03-01,1.9358064516129032
A057 Dora Riparia a Ulzio (Oulx),2011-04-01,5.775666666666667
A057 Dora Riparia a Ulzio (Oulx),2011-05-01,10.646774193548387
A057 Dora Riparia a Ulzio (Oulx),2011-06-01,12.556999999999999
A057 Dora Riparia a Ulzio (Oulx),2011-07-01,5.26
A057 Dora Riparia a Ulzio (Oulx),2011-08-01,2.6554838709677417
A057 Dora Riparia a Ulzio (Oulx),2011-09-01,1.9026666666666665
A057 Dora Riparia a Ulzio (Oulx),2011-10-01,1.4396774193548385
A057 Dora Riparia a Ulzio (Oulx),2011-11-01,2.712
A057 Dora Riparia a Ulzio (Oulx),2011-12-01,1.4500000000000002
A057 Dora Riparia a Ulzio (Oulx),2012-01-01,1.5312903225806451
A057 Dora Riparia a Ulzio (Oulx),2012-02-01,1.4810344827586208
A057 Dora Riparia a Ulzio (Oulx),2012-03-01,1.907741935483871
A057 Dora Riparia a Ulzio (Oulx),2012-04-01,3.402
A057 Dora Riparia a Ulzio (Oulx),2012-05-01,10.071612903225807
A057 Dora Riparia a Ulzio (Oulx),2012-06-01,11.812666666666667
A057 Dora Riparia a Ulzio (Oulx),2012-07-01,4.13258064516129
A057 Dora Riparia a Ulzio (Oulx),2012-08-01,2.089677419354839
A057 Dora Riparia a Ulzio (Oulx),2012-09-01,4.541666666666667
A057 Dora Riparia a Ulzio (Oulx),2012-10-01,2.4341935483870967
A057 Dora Riparia a Ulzio (Oulx),2012-11-01,3.2706666666666666
A057 Dora Riparia a Ulzio (Oulx),2012-12-01,2.3916129032258064
A057 Dora Riparia a Ulzio (Oulx),2013-01-01,2.075483870967742
A057 Dora Riparia a Ulzio (Oulx),2013-02-01,1.899642857142857
A057 Dora Riparia a Ulzio (Oulx),2013-03-01,1.967741935483871
A057 Dora Riparia a Ulzio (Oulx),2013-04-01,7.3580000000000005
A057 Dora Riparia a Ulzio (Oulx),2013-05-01,11.287741935483872
A057 Dora Riparia a Ulzio (Oulx),2013-06-01,12.219333333333333
A057 Dora Riparia a Ulzio (Oulx),2013-07-01,10.021612903225806
A057 Dora Riparia a Ulzio (Oulx),2013-08-01,3.543548387096774
A057 Dora Riparia a Ulzio (Oulx),2013-09-01,2.25
A057 Dora Riparia a Ulzio (Oulx),2013-10-01,2.856451612903226
A057 Dora Riparia a Ulzio (Oulx),2013-11-01,2.6516666666666664
A057 Dora Riparia a Ulzio (Oulx),2013-12-01,1.9777419354838708
A057 Dora Riparia a Ulzio (Oulx),2014-01-01,2.141290322580645
A057 Dora Riparia a Ulzio (Oulx),2014-02-01,2.087142857142857
A057 Dora Riparia a Ulzio (Oulx),2014-03-01,3.769354838709677
A057 Dora Riparia a Ulzio (Oulx),2014-04-01,9.081333333333333
A057 Dora Riparia a Ulzio (Oulx),2014-05-01,10.174193548387096
A057 Dora Riparia a Ulzio (Oulx),2014-06-01,11.56
A057 Dora Riparia a Ulzio (Oulx),2014-07-01,7.420322580645161
A057 Dora Riparia a Ulzio (Oulx),2014-08-01,3.415161290322581
A057 Dora Riparia a Ulzio (Oulx),2014-09-01,2.2853333333333334
A057 Dora Riparia a Ulzio (Oulx),2014-10-01,2.2854838709677416
A057 Dora Riparia a Ulzio (Oulx),2014-11-01,2.372
A057 Dora Riparia a Ulzio (Oulx),2014-12-01,2.1229032258064517
A057 Dora Riparia a Ulzio (Oulx),2015-01-01,1.8538709677419354
A057 Dora Riparia a Ulzio (Oulx),2015-02-01,1.7635714285714286
A057 Dora Riparia a Ulzio (Oulx),2015-03-01,2.1916129032258063
A057 Dora Riparia a Ulzio (Oulx),2015-04-01,5.2556666666666665
A057 Dora Riparia a Ulzio (Oulx),2015-05-01,10.942258064516128
A057 Dora Riparia a Ulzio (Oulx),2015-06-01,10.511
A057 Dora Riparia a Ulzio (Oulx),2015-07-01,4.313225806451613
A057 Dora Riparia a Ulzio (Oulx),2015-08-01,3.2903225806451615
A057 Dora Riparia a Ulzio (Oulx),2015-09-01,3.0
A057 Dora Riparia a Ulzio (Oulx),2015-10-01,3.5048387096774194
A057 Dora Riparia a Ulzio (Oulx),2015-11-01,2.7253333333333334
A057 Dora Riparia a Ulzio (Oulx),2015-12-01,2.2432258064516133
A057 Dora Riparia a Ulzio (Oulx),2016-01-01,1.9474193548387095
A057 Dora Riparia a Ulzio (Oulx),2016-02-01,2.0500000000000003
A057 Dora Riparia a Ulzio (Oulx),2016-03-01,2.310967741935484
A057 Dora Riparia a Ulzio (Oulx),2016-04-01,6.428666666666667
A057 Dora Riparia a Ulzio (Oulx),2016-05-01,8.494193548387097
A057 Dora Riparia a Ulzio (Oulx),2016-06-01,10.850666666666665
A057 Dora Riparia a Ulzio (Oulx),2016-07-01,5.816451612903226
A057 Dora Riparia a Ulzio (Oulx),2016-08-01,2.681935483870968
A057 Dora Riparia a Ulzio (Oulx),2016-09-01,2.353333333333333
A057 Dora Riparia a Ulzio (Oulx),2016-10-01,2.277741935483871
A057 Dora Riparia a Ulzio (Oulx),2016-11-01,4.018666666666666
A057 Dora Riparia a Ulzio (Oulx),2016-12-01,3.06
A057 Dora Riparia a Ulzio (Oulx),2017-01-01,2.310967741935484
A057 Dora Riparia a Ulzio (Oulx),2017-02-01,2.2257142857142855
A057 Dora Riparia a Ulzio (Oulx),2017-03-01,4.117741935483871
A057 Dora Riparia a Ulzio (Oulx),2017-04-01,8.789666666666667
A057 Dora Riparia a Ulzio (Oulx),2017-05-01,10.395806451612902
A057 Dora Riparia a Ulzio (Oulx),2017-06-01,11.824000000000002
A057 Dora Riparia a Ulzio (Oulx),2017-07-01,5.111290322580645
A057 Dora Riparia a Ulzio (Oulx),2017-08-01,2.635806451612903
A057 Dora Riparia a Ulzio (Oulx),2017-09-01,1.9460000000000002
A057 Dora Riparia a Ulzio (Oulx),2017-10-01,1.6370967741935485
A057 Dora Riparia a Ulzio (Oulx),2017-11-01,1.5383333333333333
A057 Dora Riparia a Ulzio (Oulx),2017-12-01,1.397741935483871
A057 Dora Riparia a Ulzio (Oulx),2018-01-01,1.7106451612903226
A057 Dora Riparia a Ulzio (Oulx),2018-02-01,1.4275
A057 Dora Riparia a Ulzio (Oulx),2018-03-01,1.5716129032258064
A057 Dora Riparia a Ulzio (Oulx),2018-04-01,6.237333333333334
A057 Dora Riparia a Ulzio (Oulx),2018-05-01,14.264516129032257
A057 Dora Riparia a Ulzio (Oulx),2018-06-01,12.496666666666666
A057 Dora Riparia a Ulzio (Oulx),2018-07-01,7.443870967741935
A057 Dora Riparia a Ulzio (Oulx),2018-08-01,3.351935483870968
A057 Dora Riparia a Ulzio (Oulx),2018-09-01,2.147
A057 Dora Riparia a Ulzio (Oulx),2018-10-01,2.3029032258064515
A057 Dora Riparia a Ulzio (Oulx),2018-11-01,3.7173333333333334
A057 Dora Riparia a Ulzio (Oulx),2018-12-01,2.289677419354839
A057 Dora Riparia a Ulzio (Oulx),2019-01-01,1.7654838709677418
A057 Dora Riparia a Ulzio (Oulx),2019-02-01,1.6632142857142858
A057 Dora Riparia a Ulzio (Oulx),2019-03-01,1.8783870967741934
A057 Dora Riparia a Ulzio (Oulx),2019-04-01,2.4776666666666665
A057 Dora Riparia a Ulzio (Oulx),2019-05-01,5.014193548387096
A057 Dora Riparia a Ulzio (Oulx),2019-06-01,10.674333333333333
A057 Dora Riparia a Ulzio (Oulx),2019-07-01,6.080645161290323
A057 Dora Riparia a Ulzio (Oulx),2019-08-01,2.697741935483871
A057 Dora Riparia a Ulzio (Oulx),2019-09-01,2.0589999999999997
A057 Dora Riparia a Ulzio (Oulx),2019-10-01,2.853225806451613
A057 Dora Riparia a Ulzio (Oulx),2019-11-01,3.168
A057 Dora Riparia a Ulzio (Oulx),2019-12-01,3.084516129032258
A073 Grana a Monterosso,1942-01-01,0.873225806451613
A073 Grana a Monterosso,1942-02-01,0.7239285714285714
A073 Grana a Monterosso,1942-03-01,2.201935483870968
A073 Grana a Monterosso,1942-04-01,5.078333333333333
A073 Grana a Monterosso,1942-05-01,5.65
A073 Grana a Monterosso,1942-06-01,2.6959999999999997
A073 Grana a Monterosso,1942-07-01,1.2841935483870968
A073 Grana a Monterosso,1942-08-01,0.9148387096774193
A073 Grana a Monterosso,1942-09-01,0.9913333333333333
A073 Grana a Monterosso,1942-10-01,1.1209677419354838
A073 Grana a Monterosso,1942-11-01,1.676
A073 Grana a Monterosso,1942-12-01,0.8029032258064517
A073 Grana a Monterosso,1943-01-01,0.76
A073 Grana a Monterosso,1943-02-01,0.8457142857142858
A073 Grana a Monterosso,1943-03-01,2.883225806451613
A073 Grana a Monterosso,1943-04-01,7.0409999999999995
A073 Grana a Monterosso,1943-05-01,6.258387096774193
A073 Grana a Monterosso,1943-06-01,1.668
A073 Grana a Monterosso,1943-07-01,0.8345161290322581
A073 Grana a Monterosso,1943-08-01,0.7106451612903226
A073 Grana a Monterosso,1943-09-01,0.733
A073 Grana a Monterosso,1943-10-01,3.009677419354839
A073 Grana a Monterosso,1943-11-01,1.8026666666666666
A073 Grana a Monterosso,1943-12-01,2.0761290322580646
A073 Grana a Monterosso,1944-01-01,1.4806451612903226
A073 Grana a Monterosso,1944-02-01,1.2313793103448276
A073 Grana a Monterosso,1944-03-01,1.5577419354838709
A073 Grana a Monterosso,1944-04-01,5.858333333333333
A073 Grana a Monterosso,1944-05-01,3.8132258064516127
A073 Grana a Monterosso,1944-06-01,1.695
A073 Grana a Monterosso,1944-07-01,1.0070967741935484
A073 Grana a Monterosso,1944-08-01,1.2751612903225806
A073 Grana a Monterosso,1944-09-01,1.116
A073 Grana a Monterosso,1944-10-01,5.424193548387097
A073 Grana a Monterosso,1944-11-01,3.7640000000000002
A073 Grana a Monterosso,1944-12-01,1.2551612903225806
A073 Grana a Monterosso,1945-01-01,0.863225806451613
A073 Grana a Monterosso,1945-02-01,0.9125
A073 Grana a Monterosso,1945-03-01,1.286451612903226
A073 Grana a Monterosso,1945-04-01,3.0373333333333337
A073 Grana a Monterosso,1945-05-01,2.0961290322580646
A073 Grana a Monterosso,1945-06-01,1.1563333333333332
A073 Grana a Monterosso,1945-07-01,0.6106451612903225
A073 Grana a Monterosso,1945-08-01,0.635483870967742
A073 Grana a Monterosso,1945-09-01,0.6096666666666667
A073 Grana a Monterosso,1945-10-01,3.436451612903226
A073 Grana a Monterosso,1945-11-01,11.309
A073 Grana a Monterosso,1945-12-01,2.0587096774193547
A073 Grana a Monterosso,1946-01-01,1.6438709677419354
A073 Grana a Monterosso,1946-02-01,2.347142857142857
A073 Grana a Monterosso,1946-03-01,5.495483870967742
A073 Grana a Monterosso,1946-04-01,9.678333333333335
A073 Grana a Monterosso,1946-05-01,11.261290322580646
A073 Grana a Monterosso,1946-06-01,6.235666666666666
A073 Grana a Monterosso,1946-07-01,3.4254838709677418
A073 Grana a Monterosso,1946-08-01,1.2525806451612902
A073 Grana a Monterosso,1946-09-01,1.022
A073 Grana a Monterosso,1946-10-01,0.6593548387096775
A073 Grana a Monterosso,1946-11-01,0.7093333333333334
A073 Grana a Monterosso,1946-12-01,0.6351612903225807
A073 Grana a Monterosso,1947-01-01,0.5480645161290322
A073 Grana a Monterosso,1947-02-01,0.6271428571428571
A073 Grana a Monterosso,1947-03-01,2.053225806451613
A073 Grana a Monterosso,1947-04-01,4.437333333333333
A073 Grana a Monterosso,1947-05-01,5.699354838709677
A073 Grana a Monterosso,1947-06-01,2.3426666666666667
A073 Grana a Monterosso,1947-07-01,0.8590322580645161
A073 Grana a Monterosso,1947-08-01,1.417741935483871
A073 Grana a Monterosso,1947-09-01,4.056666666666667
A073 Grana a Monterosso,1947-10-01,5.534516129032258
A073 Grana a Monterosso,1947-11-01,3.1403333333333334
A073 Grana a Monterosso,1947-12-01,1.7000000000000002
A073 Grana a Monterosso,1948-01-01,1.9864516129032257
A073 Grana a Monterosso,1948-02-01,2.228965517241379
A073 Grana a Monterosso,1948-03-01,2.822258064516129
A073 Grana a Monterosso,1948-04-01,6.295333333333334
A073 Grana a Monterosso,1948-05-01,15.869677419354838
A073 Grana a Monterosso,1948-06-01,3.207333333333333
A073 Grana a Monterosso,1948-07-01,1.08
A073 Grana a Monterosso,1948-08-01,0.9293548387096774
A073 Grana a Monterosso,1948-09-01,2.341666666666667
A073 Grana a Monterosso,1948-10-01,1.342258064516129
A073 Grana a Monterosso,1948-11-01,1.98
A073 Grana a Monterosso,1948-12-01,0.9274193548387096
A073 Grana a Monterosso,1949-01-01,0.8132258064516129
A073 Grana a Monterosso,1949-02-01,0.625
A073 Grana a Monterosso,1949-03-01,0.7164516129032258
A073 Grana a Monterosso,1949-04-01,2.5493333333333337
A073 Grana a Monterosso,1949-05-01,14.001290322580646
A073 Grana a Monterosso,1949-06-01,4.069999999999999
A073 Grana a Monterosso,1949-07-01,1.4529032258064516
A073 Grana a Monterosso,1949-08-01,0.8138709677419355
A073 Grana a Monterosso,1949-09-01,0.7873333333333333
A073 Grana a Monterosso,1949-10-01,0.9287096774193548
A073 Grana a Monterosso,1949-11-01,0.876
A073 Grana a Monterosso,1949-12-01,0.8345161290322581
A073 Grana a Monterosso,1950-01-01,0.6622580645161291
A073 Grana a Monterosso,1950-02-01,0.7407142857142857
A073 Grana a Monterosso,1950-03-01,1.7619354838709678
A073 Grana a Monterosso,1950-04-01,3.8316666666666666
A073 Grana a Monterosso,1950-05-01,6.577419354838709
A073 Grana a Monterosso,1950-06-01,2.824
A073 Grana a Monterosso,1950-07-01,0.922258064516129
A073 Grana a Monterosso,1950-08-01,0.7474193548387097
A073 Grana a Monterosso,1950-09-01,0.608
A073 Grana a Monterosso,1950-10-01,0.5858064516129032
A073 Grana a Monterosso,1950-11-01,0.655
A073 Grana a Monterosso,1950-12-01,0.5516129032258065
A073 Grana a Monterosso,1951-01-01,0.6954838709677419
A073 Grana a Monterosso,1951-02-01,1.0732142857142857
A073 Grana a Monterosso,1951-03-01,2.4596774193548385
A073 Grana a Monterosso,1951-04-01,4.898
A073 Grana a Monterosso,1951-05-01,7.023548387096774
A073 Grana a Monterosso,1951-06-01,4.701666666666666
