system:index,ET_mm,NDVI,P_mm,SM,T2m_C,date_str,station_id,.geo
95_00000000000000000001,0.0,-0.009231926605504587,122.39815887615838,0.2524884862007854,-9.751941005789096,2017-12-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000002,0.0,0.22602719060523935,74.73400419557429,0.41127437326212446,-3.2891962149601732,2017-12-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000003,0.0,0.2746322064056939,131.27154313627085,0.23650015291370105,-4.404003993132761,2017-12-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000004,0.0,0.032395261293179815,134.07087959580133,0.2030747095180677,-10.185790388514425,2017-12-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000005,0.0,0.1876784172661871,92.560327577934,0.3653147855250956,-4.111345864714455,2017-12-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000006,0.0,-0.020645337301587303,83.06618316456716,0.43234983359481244,-7.599863188286185,2017-12-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000007,0.0,0.20631431757359503,41.699338257897665,0.4324170537126799,0.17766318002204554,2017-12-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000008,0.0,0.36245486173059766,123.19087540475945,0.37227447536989156,2.6613290614894853,2017-12-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_00000000000000000009,0.0,0.13512493403693931,135.5862161941394,0.23019946857579773,-6.633390070642002,2017-12-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000000,0.0,0.3104521973094171,54.1460313018662,0.3724475261876401,5.527801376821773,2018-01-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000001,0.0,0.002978882833787466,108.55808447419311,0.25154089070052554,-5.100179504833611,2018-01-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000002,0.0,0.4257682926829269,61.47150384959811,0.434702982639771,2.004348481961405,2018-01-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000003,0.0,0.2631280693950177,176.2465665688294,0.2733363087066976,-0.05972704904357165,2018-01-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000004,0.0,0.039608458813108954,137.48615887948537,0.2089355847178781,-5.996710394292493,2018-01-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000005,0.0,0.3364605665467627,52.087630433144334,0.38861903183751834,0.4508792575314976,2018-01-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000006,0.0,-0.004734251606978878,60.52261450068042,0.4455179472133883,-2.174253367945354,2018-01-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000007,0.0,0.2562955842997324,37.37308241872252,0.4544979643332544,4.55097455884815,2018-01-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000008,0.0,0.3367094558429974,51.395725321705925,0.38130156681220734,5.710026186858855,2018-01-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_00000000000000000009,0.0,0.10457095782073814,122.09962913231605,0.25162213799823574,-2.2979680978141244,2018-01-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000000,0.0,0.308497802690583,83.89538884868537,0.39265344730941715,2.618193813717441,2018-02-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000001,0.0,0.027514117647058828,35.4772374406993,0.2518785462962638,-8.782967283399822,2018-02-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000002,0.0,0.30539774164408307,31.522187476774107,0.42561283817997675,-1.0379558008429792,2018-02-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000003,0.0,0.21654119217081855,66.98827068831149,0.2465082759110529,-3.421741005025277,2018-02-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000004,0.0,0.05628972542072633,40.0180451466617,0.2145967170978881,-9.693919660434752,2018-02-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000005,0.0,0.29212185251798567,50.98438485920859,0.3736665574766749,-2.6703200964618707,2018-02-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000006,0.0,0.007073796548592189,39.061773007929816,0.43125680351084394,-5.869477690681995,2018-02-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000007,0.0,0.27597738626226587,44.536423964759905,0.4601915344183834,1.5201060421864774,2018-02-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000008,0.0,0.30967185548617315,69.44049579303888,0.39554615684325534,2.2466546037386634,2018-02-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_00000000000000000009,0.0,0.13538396309314588,35.65579957073727,0.22246129148245275,-5.849481072450961,2018-02-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000000,0.0,0.36159690582959647,120.46589240514645,0.3892275823071399,6.018740311011094,2018-03-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000001,0.0,0.034435881294964034,44.41572196363545,0.25407797998661624,-4.762405241822146,2018-03-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000002,0.0,0.4451349141824752,59.08708024477247,0.43664104182545727,2.63492374299559,2018-03-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000003,0.0,0.27715760676156587,124.14936861873096,0.2775885286704501,0.6153046197314506,2018-03-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000004,0.0,0.05002967227635076,66.65143352741684,0.2195868817338699,-5.735729634476699,2018-03-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000005,0.0,0.24000436151079138,83.41495406198847,0.39326982017901313,0.8253659474764169,2018-03-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000006,0.0,-0.008278765880217785,46.0155531501943,0.44454062384901977,-2.0682634120190446,2018-03-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000007,0.0,0.34560481712756475,57.89881161256734,0.4522021495264412,5.376683252693629,2018-03-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000008,0.0,0.36395459411239967,154.59557750201674,0.39200707060433626,5.84413871935286,2018-03-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_00000000000000000009,0.0,0.18999116871704747,112.37086054394659,0.24317016333393976,-1.6521894351040523,2018-03-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000000,0.0,0.5307378475336324,78.99069916592585,0.3477636910340178,13.885812692685004,2018-04-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000001,0.0,0.07165044964028779,72.95366562356195,0.3578852783861778,1.717902357801282,2018-04-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000002,0.0,0.5888472448057814,80.30767119975378,0.4316931279155727,9.248091248165109,2018-04-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000003,0.0,0.44499292704626336,73.52158120857862,0.32813034872143293,7.49946619217084,2018-04-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000004,0.0,0.14885478299379984,64.5223701551385,0.3154644488865977,1.1555702121623346,2018-04-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000005,0.0,0.5011723021582735,87.65518031360433,0.42161518892795924,7.575960052270707,2018-04-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000006,0.0,0.08115761559383501,82.16307588717338,0.47619237406947673,3.819693361145762,2018-04-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000007,0.0,0.5203989295272079,78.71294606572067,0.41583721559032816,12.682188493114433,2018-04-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000008,0.0,0.539727564674398,109.65835443338469,0.3550963593209885,13.706917041843244,2018-04-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000009,0.0,0.29779749560632696,79.99495343709452,0.32432131105231904,4.9613667412675975,2018-04-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000000,0.0,0.6833034977578477,142.65847311661383,0.36884011580805076,16.895208302313996,2018-05-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000001,0.0,0.3036393884892087,129.63032372563865,0.4229272664022104,5.277789043179541,2018-05-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000002,0.0,0.7640191056910569,133.6881685334493,0.44410471239925614,13.16756743419894,2018-05-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000003,0.0,0.6483120551601423,170.82493661900858,0.3066001159016348,11.632422374576036,2018-05-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000004,0.0,0.44480673162090356,123.45147013769834,0.42002534824097654,4.569629982068986,2018-05-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000005,0.0,0.7957693794964029,97.61470043401924,0.4179880293153173,11.452804499564435,2018-05-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000006,0.0,0.27225924750679964,133.42042473717808,0.48653508010822766,7.795292938868803,2018-05-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000007,0.0,0.6360249776984835,147.19437771200813,0.4530672588909875,15.73739528196611,2018-05-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000008,0.0,0.7201871543264943,127.45200257382152,0.3894856271735267,16.38407131062356,2018-05-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000009,0.0,0.4870637082601054,132.3525469332462,0.3281219696956695,9.199875130008124,2018-05-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000000,0.0,0.6692576233183857,58.79823597450429,0.3283138121190093,21.2117221986232,2018-06-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000001,0.0,0.6226317446043167,76.40373471143437,0.4006134280197913,10.592947585291165,2018-06-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000002,0.0,0.7620993676603433,60.456954604564956,0.43156525457669936,17.15863559795268,2018-06-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000003,0.0,0.7552652580071174,72.27011143694567,0.2908521088841123,15.59971611050102,2018-06-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000004,0.0,0.698277502214349,79.92578886925806,0.3863128310711222,10.228813967438715,2018-06-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000005,0.0,0.8481692446043168,67.88398825693474,0.39836364855869216,15.89381138643775,2018-06-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000006,0.0,0.4700871713508613,70.56329489575661,0.47962800870672323,12.374703744315953,2018-06-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000007,0.0,0.6605233719892953,68.38043542295348,0.42234523204902163,19.888503927593273,2018-06-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000008,0.0,0.7018962087421946,49.14823404153898,0.34504322661128467,20.56390361258435,2018-06-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000009,0.0,0.7872332601054481,69.08401882124703,0.2904640425697152,13.887897683195597,2018-06-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000000,0.0,0.6476665919282513,98.06248877828966,0.25983912720273966,24.35217870874792,2018-07-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000001,0.0,0.7124084082733815,74.68275167959202,0.3620529174804688,13.3306500990614,2018-07-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000002,0.0,0.7863728093947605,47.36285404525798,0.42917963181300106,19.505824849060684,2018-07-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000003,0.0,0.7762800711743771,109.37757791403773,0.28000206455217136,17.99532079730596,2018-07-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000004,0.0,0.7339408325952171,71.32310054025575,0.28088066702505676,13.35221883606554,2018-07-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000005,0.0,0.8669989208633095,65.00477589120112,0.37698892552217994,18.836750101871655,2018-07-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000006,0.0,0.649698549410698,78.7266279066679,0.4758551313135696,14.956015299626753,2018-07-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000007,0.0,0.6997148082069582,68.72318517938457,0.35441419208400704,22.58989958001717,2018-07-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000008,0.0,0.6735306422836753,101.65256157227653,0.2697926911788791,23.701182405061772,2018-07-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000009,0.0,0.7944290421792618,102.55573459082203,0.29874300831022077,15.585211149460426,2018-07-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000000,0.0,0.610346816143498,48.5533728868972,0.21166480368028306,24.78256994683649,2018-08-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000001,0.0,0.6888924910071944,61.80258501519403,0.3378665704521344,12.9341657240614,2018-08-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000002,0.0,0.7438567750677507,56.39909757012812,0.396897258258878,19.57228711687347,2018-08-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000003,0.0,0.7363926601423487,84.62961413427603,0.23558785652350697,18.09958361425436,2018-08-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000004,0.0,0.6987794508414527,65.78815194629166,0.2722191890855085,12.764942779405889,2018-08-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000005,0.0,0.8135669064748202,40.77470636710847,0.3200895460389501,18.562829589843776,2018-08-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000006,0.0,0.5591709428830464,66.97051316483498,0.4510923024209542,14.646275438877659,2018-08-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000007,0.0,0.6081510258697592,44.17871033517938,0.2637099879432427,23.078609872863957,2018-08-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000008,0.0,0.6205649866190903,51.710000799555104,0.26269591141767956,24.167012735821142,2018-08-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000009,0.0,0.8023091388400703,112.53578904056381,0.2881140951951065,15.672697590859809,2018-08-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000000,0.0,0.5713329147982064,30.20384058759886,0.2401759263111337,20.603668678181077,2018-09-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000001,0.0,0.6158033273381297,70.92771768226898,0.33109231303921716,10.558713888264412,2018-09-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000002,0.0,0.7135516260162602,39.28079080624739,0.4151992453253796,16.232022737056816,2018-09-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000003,0.0,0.7005493327402135,73.0088771059844,0.24961715915449145,14.898571820785165,2018-09-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000004,0.0,0.6341837466784765,63.368878164367416,0.23062381119301512,10.562584638299956,2018-09-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000005,0.0,0.8173661870503597,35.80839771504026,0.3505474200351633,15.203879201326462,2018-09-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000006,0.0,0.5826902991840436,54.976849902681295,0.464934597205597,11.82041781469574,2018-09-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000007,0.0,0.43635847457627125,38.84878402560232,0.3236718020409373,19.44235463070085,2018-09-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000008,0.0,0.6128348349687779,30.202990417072122,0.2885537874900689,19.912947990424314,2018-09-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000009,0.0,0.7499970123022847,74.79681858069449,0.28517671125844407,12.646722680277923,2018-09-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000000,0.0,0.5717113004484304,155.75147461484903,0.3149775620533212,15.065614544650387,2018-10-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000001,0.0,0.4723596223021584,107.62032337325938,0.35084766964260616,5.239016569947191,2018-10-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000002,0.0,0.6800936766034327,100.74360858672571,0.42402833630183634,11.40611358339334,2018-10-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000003,0.0,0.6298537366548044,112.25463690706844,0.2676838097623234,9.900481287185855,2018-10-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000004,0.0,0.5206133746678477,97.73575960333314,0.30880940034391613,4.755197048947516,2018-10-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000005,0.0,0.6644706834532376,130.43309476564258,0.3807164473499326,9.971735277793416,2018-10-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000006,0.0,0.46423626473254775,127.68081299824166,0.465684380622096,7.069050859605219,2018-10-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000007,0.0,0.409499464763604,80.65837556565054,0.4017309483197201,13.835316879721674,2018-10-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000008,0.0,0.6044401427297057,202.69123125714347,0.34100721565130887,14.810182373700263,2018-10-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000009,0.0,0.6372915641476274,106.62837398911192,0.2855111040004737,7.996205801536435,2018-10-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000000,0.0,0.5442839013452915,123.41400602879547,0.39692122797260376,9.072756697992595,2018-11-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000001,0.0,0.11615785198555958,100.29067950626073,0.3951270837577985,-2.2393260489264617,2018-11-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000002,0.0,0.568797470641373,86.91617081804972,0.44711758579988137,4.955389520081746,2018-11-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000003,0.0,0.4265927935943061,107.83877744029847,0.3037735202558524,2.9841211719445293,2018-11-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000004,0.0,0.21797249778565106,89.53545214751847,0.37817463904381643,-3.0779302389247727,2018-11-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000005,0.0,0.4495129946043166,120.8518256798065,0.40862434716533413,3.253107348105913,2018-11-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000006,0.0,0.08262638259292839,99.35310758727309,0.48436306134636364,0.30131524951484034,2018-11-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000007,0.0,0.4243727921498663,63.05095225460928,0.46318320989821454,7.832236373860557,2018-11-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000008,0.0,0.5364147190008921,153.5930185309486,0.3953835915285599,8.855569335501947,2018-11-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000009,0.0,0.292246309314587,112.2132668922572,0.29486679318500114,1.0661919940754292,2018-11-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000000,0.0,0.5175780717488788,37.55213625783878,0.3705021195347534,4.05737884932037,2018-12-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000001,0.0,0.07757366482504605,32.4174002023052,0.34744205063195543,-4.8588658175022275,2018-12-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000002,0.0,0.5294362691960252,22.34407351010537,0.4214387254447902,1.88375348898348,2018-12-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000003,0.0,0.3981411921708185,38.02358474935076,0.26625923075285673,-1.0397939661643456,2018-12-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000004,0.0,0.17525429964539013,40.56034644965687,0.33491018749740514,-5.7837573826048825,2018-12-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000005,0.0,0.47197733812949644,37.47959095625569,0.3986045233637309,0.16677246093752274,2018-12-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000006,0.0,0.12614608938547486,27.779932777771386,0.4664046009994051,-2.411567019811004,2018-12-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000007,0.0,0.41348800178412143,14.954983268860301,0.4336330199433054,3.4302459308444146,2018-12-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000008,0.0,0.4814940677966103,46.6574315080464,0.369727727667122,4.39940188813701,2018-12-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000009,0.0,0.3217744063324538,48.946911944236824,0.23365046227962985,-3.461633922932205,2018-12-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000000,0.0,0.4686346636771301,11.828903323117927,0.35137054032809,1.981524959273425,2019-01-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000001,0.0,0.12517238532110092,18.958013176060412,0.32824418870665184,-9.280675391327541,2019-01-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000002,0.0,0.48242782294489606,11.31231764058541,0.3961379991098901,-0.3886240282894138,2019-01-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000003,0.0,0.37929377224199284,16.253995926778938,0.24538729793236347,-3.342635424196485,2019-01-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000004,0.0,0.20579312333629107,21.18068212740605,0.32260899505750384,-10.68496654905819,2019-01-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000005,0.0,0.43759500899280585,9.936569366523688,0.3656612231577044,-2.0050704846279004,2019-01-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000006,0.0,0.16659378402903813,9.636682398840179,0.44986726928600274,-5.1393594639796065,2019-01-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000007,0.0,0.3607954950936665,6.491987519345041,0.42511928262293713,1.3518806559608003,2019-01-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000008,0.0,0.428742016057092,15.30038573633444,0.35043548665654967,2.4795742610009426,2019-01-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000009,0.0,0.339782145998241,19.78828408722299,0.20829204431946122,-6.265311071198076,2019-01-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000000,0.0,0.3991708968609866,41.09274358706624,0.37434201090859726,4.979303416436052,2019-02-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000001,0.0,0.07263874321880652,32.87120594052102,0.3190279212786998,-3.935156469550899,2019-02-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_00000000000000000002,0.0,0.43687289972899723,29.723823531856382,0.42024946341992714,1.6491970651518262,2019-02-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
